order_id,order_date,item_id,item_name,category,price
222,2023-01-04,125,Spaghetti & Meatballs,Italian,17.95
222,2023-01-04,120,Steak Torta,Mexican,13.95
223,2023-01-04,112,Salmon Roll,Asian,14.95
224,2023-01-04,103,Hot Dog,American,9.0
224,2023-01-04,117,Chicken Burrito,Mexican,12.95
224,2023-01-04,111,California Roll,Asian,11.95
224,2023-01-04,106,French Fries,American,7.0
225,2023-01-04,101,Hamburger,American,12.95
225,2023-01-04,101,Hamburger,American,12.95
225,2023-01-04,105,Mac & Cheese,American,7.0
226,2023-01-04,108,Tofu Pad Thai,Asian,14.5
227,2023-01-04,101,Hamburger,American,12.95
227,2023-01-04,114,Potstickers,Asian,9.0
228,2023-01-04,127,Meat Lasagna,Italian,17.95
229,2023-01-04,127,Meat Lasagna,Italian,17.95
229,2023-01-04,119,Chicken Torta,Mexican,11.95
229,2023-01-04,130,Shrimp Scampi,Italian,19.95
230,2023-01-04,106,French Fries,American,7.0
231,2023-01-04,102,Cheeseburger,American,13.95
231,2023-01-04,111,California Roll,Asian,11.95
231,2023-01-04,119,Chicken Torta,Mexican,11.95
232,2023-01-04,101,Hamburger,American,12.95
232,2023-01-04,123,Chips & Guacamole,Mexican,9.0
233,2023-01-04,131,Chicken Parmesan,Italian,17.95
234,2023-01-04,103,Hot Dog,American,9.0
234,2023-01-04,117,Chicken Burrito,Mexican,12.95
234,2023-01-04,111,California Roll,Asian,11.95
235,2023-01-04,102,Cheeseburger,American,13.95
236,2023-01-04,108,Tofu Pad Thai,Asian,14.5
236,2023-01-04,126,Fettuccine Alfredo,Italian,14.5
237,2023-01-04,126,Fettuccine Alfredo,Italian,14.5
238,2023-01-04,130,Shrimp Scampi,Italian,19.95
239,2023-01-04,117,Chicken Burrito,Mexican,12.95
239,2023-01-04,106,French Fries,American,7.0
240,2023-01-04,125,Spaghetti & Meatballs,Italian,17.95
241,2023-01-04,120,Steak Torta,Mexican,13.95
241,2023-01-04,123,Chips & Guacamole,Mexican,9.0
242,2023-01-04,116,Steak Tacos,Mexican,13.95
242,2023-01-04,106,French Fries,American,7.0
242,2023-01-04,132,Eggplant Parmesan,Italian,16.95
243,2023-01-04,108,Tofu Pad Thai,Asian,14.5
243,2023-01-04,123,Chips & Guacamole,Mexican,9.0
244,2023-01-04,117,Chicken Burrito,Mexican,12.95
244,2023-01-04,122,Chips & Salsa,Mexican,7.0
245,2023-01-04,101,Hamburger,American,12.95
245,2023-01-04,104,Veggie Burger,American,10.5
246,2023-01-04,103,Hot Dog,American,9.0
246,2023-01-04,113,Edamame,Asian,5.0
247,2023-01-04,109,Korean Beef Bowl,Asian,17.95
247,2023-01-04,120,Steak Torta,Mexican,13.95
247,2023-01-04,123,Chips & Guacamole,Mexican,9.0
248,2023-01-04,109,Korean Beef Bowl,Asian,17.95
248,2023-01-04,106,French Fries,American,7.0
249,2023-01-04,101,Hamburger,American,12.95
249,2023-01-04,116,Steak Tacos,Mexican,13.95
250,2023-01-04,125,Spaghetti & Meatballs,Italian,17.95
251,2023-01-04,129,Mushroom Ravioli,Italian,15.5
252,2023-01-04,119,Chicken Torta,Mexican,11.95
253,2023-01-04,115,Chicken Tacos,Mexican,11.95
254,2023-01-04,101,Hamburger,American,12.95
254,2023-01-04,115,Chicken Tacos,Mexican,11.95
254,2023-01-04,124,Spaghetti,Italian,14.5
255,2023-01-05,124,Spaghetti,Italian,14.5
255,2023-01-05,126,Fettuccine Alfredo,Italian,14.5
255,2023-01-05,109,Korean Beef Bowl,Asian,17.95
255,2023-01-05,131,Chicken Parmesan,Italian,17.95
256,2023-01-05,112,Salmon Roll,Asian,14.95
257,2023-01-05,102,Cheeseburger,American,13.95
257,2023-01-05,103,Hot Dog,American,9.0
258,2023-01-05,108,Tofu Pad Thai,Asian,14.5
259,2023-01-05,113,Edamame,Asian,5.0
260,2023-01-05,124,Spaghetti,Italian,14.5
260,2023-01-05,114,Potstickers,Asian,9.0
261,2023-01-05,115,Chicken Tacos,Mexican,11.95
262,2023-01-05,102,Cheeseburger,American,13.95
263,2023-01-05,130,Shrimp Scampi,Italian,19.95
264,2023-01-05,129,Mushroom Ravioli,Italian,15.5
265,2023-01-05,103,Hot Dog,American,9.0
265,2023-01-05,129,Mushroom Ravioli,Italian,15.5
265,2023-01-05,120,Steak Torta,Mexican,13.95
265,2023-01-05,122,Chips & Salsa,Mexican,7.0
266,2023-01-05,118,Steak Burrito,Mexican,14.95
267,2023-01-05,125,Spaghetti & Meatballs,Italian,17.95
267,2023-01-05,128,Cheese Lasagna,Italian,15.5
267,2023-01-05,111,California Roll,Asian,11.95
268,2023-01-05,117,Chicken Burrito,Mexican,12.95
268,2023-01-05,113,Edamame,Asian,5.0
269,2023-01-05,103,Hot Dog,American,9.0
270,2023-01-05,105,Mac & Cheese,American,7.0
270,2023-01-05,130,Shrimp Scampi,Italian,19.95
270,2023-01-05,106,French Fries,American,7.0
271,2023-01-05,107,Orange Chicken,Asian,16.5
271,2023-01-05,102,Cheeseburger,American,13.95
271,2023-01-05,103,Hot Dog,American,9.0
271,2023-01-05,104,Veggie Burger,American,10.5
271,2023-01-05,108,Tofu Pad Thai,Asian,14.5
271,2023-01-05,117,Chicken Burrito,Mexican,12.95
271,2023-01-05,120,Steak Torta,Mexican,13.95
271,2023-01-05,121,Cheese Quesadillas,Mexican,10.5
271,2023-01-05,105,Mac & Cheese,American,7.0
271,2023-01-05,114,Potstickers,Asian,9.0
272,2023-01-05,117,Chicken Burrito,Mexican,12.95
273,2023-01-05,121,Cheese Quesadillas,Mexican,10.5
274,2023-01-05,125,Spaghetti & Meatballs,Italian,17.95
274,2023-01-05,106,French Fries,American,7.0
275,2023-01-05,108,Tofu Pad Thai,Asian,14.5
275,2023-01-05,124,Spaghetti,Italian,14.5
275,2023-01-05,113,Edamame,Asian,5.0
275,2023-01-05,120,Steak Torta,Mexican,13.95
276,2023-01-05,124,Spaghetti,Italian,14.5
276,2023-01-05,122,Chips & Salsa,Mexican,7.0
277,2023-01-05,125,Spaghetti & Meatballs,Italian,17.95
278,2023-01-05,127,Meat Lasagna,Italian,17.95
278,2023-01-05,105,Mac & Cheese,American,7.0
279,2023-01-05,102,Cheeseburger,American,13.95
279,2023-01-05,103,Hot Dog,American,9.0
280,2023-01-05,119,Chicken Torta,Mexican,11.95
280,2023-01-05,132,Eggplant Parmesan,Italian,16.95
281,2023-01-05,120,Steak Torta,Mexican,13.95
282,2023-01-05,108,Tofu Pad Thai,Asian,14.5
282,2023-01-05,124,Spaghetti,Italian,14.5
282,2023-01-05,118,Steak Burrito,Mexican,14.95
282,2023-01-05,130,Shrimp Scampi,Italian,19.95
283,2023-01-05,111,California Roll,Asian,11.95
284,2023-01-05,125,Spaghetti & Meatballs,Italian,17.95
284,2023-01-05,109,Korean Beef Bowl,Asian,17.95
284,2023-01-05,111,California Roll,Asian,11.95
285,2023-01-05,119,Chicken Torta,Mexican,11.95
286,2023-01-05,117,Chicken Burrito,Mexican,12.95
286,2023-01-05,118,Steak Burrito,Mexican,14.95
287,2023-01-05,117,Chicken Burrito,Mexican,12.95
287,2023-01-05,112,Salmon Roll,Asian,14.95
287,2023-01-05,113,Edamame,Asian,5.0
287,2023-01-05,120,Steak Torta,Mexican,13.95
288,2023-01-05,115,Chicken Tacos,Mexican,11.95
288,2023-01-05,119,Chicken Torta,Mexican,11.95
288,2023-01-05,123,Chips & Guacamole,Mexican,9.0
289,2023-01-05,124,Spaghetti,Italian,14.5
290,2023-01-05,108,Tofu Pad Thai,Asian,14.5
290,2023-01-05,132,Eggplant Parmesan,Italian,16.95
291,2023-01-05,101,Hamburger,American,12.95
291,2023-01-05,103,Hot Dog,American,9.0
291,2023-01-05,125,Spaghetti & Meatballs,Italian,17.95
292,2023-01-05,130,Shrimp Scampi,Italian,19.95
292,2023-01-05,131,Chicken Parmesan,Italian,17.95
293,2023-01-05,108,Tofu Pad Thai,Asian,14.5
293,2023-01-05,127,Meat Lasagna,Italian,17.95
294,2023-01-05,101,Hamburger,American,12.95
294,2023-01-05,117,Chicken Burrito,Mexican,12.95
294,2023-01-05,106,French Fries,American,7.0
295,2023-01-05,102,Cheeseburger,American,13.95
296,2023-01-05,126,Fettuccine Alfredo,Italian,14.5
296,2023-01-05,110,Pork Ramen,Asian,17.95
296,2023-01-05,106,French Fries,American,7.0
297,2023-01-05,105,Mac & Cheese,American,7.0
298,2023-01-05,102,Cheeseburger,American,13.95
298,2023-01-05,102,Cheeseburger,American,13.95
298,2023-01-05,103,Hot Dog,American,9.0
298,2023-01-05,108,Tofu Pad Thai,Asian,14.5
299,2023-01-05,108,Tofu Pad Thai,Asian,14.5
299,2023-01-05,131,Chicken Parmesan,Italian,17.95
300,2023-01-05,107,Orange Chicken,Asian,16.5
300,2023-01-05,110,Pork Ramen,Asian,17.95
300,2023-01-05,127,Meat Lasagna,Italian,17.95
300,2023-01-05,123,Chips & Guacamole,Mexican,9.0
301,2023-01-05,111,California Roll,Asian,11.95
302,2023-01-05,118,Steak Burrito,Mexican,14.95
303,2023-01-05,107,Orange Chicken,Asian,16.5
303,2023-01-05,110,Pork Ramen,Asian,17.95
303,2023-01-05,113,Edamame,Asian,5.0
304,2023-01-05,109,Korean Beef Bowl,Asian,17.95
304,2023-01-05,129,Mushroom Ravioli,Italian,15.5
305,2023-01-05,113,Edamame,Asian,5.0
305,2023-01-05,120,Steak Torta,Mexican,13.95
305,2023-01-05,122,Chips & Salsa,Mexican,7.0
306,2023-01-05,107,Orange Chicken,Asian,16.5
306,2023-01-05,109,Korean Beef Bowl,Asian,17.95
306,2023-01-05,111,California Roll,Asian,11.95
307,2023-01-05,108,Tofu Pad Thai,Asian,14.5
307,2023-01-05,106,French Fries,American,7.0
308,2023-01-05,109,Korean Beef Bowl,Asian,17.95
308,2023-01-05,112,Salmon Roll,Asian,14.95
308,2023-01-05,106,French Fries,American,7.0
309,2023-01-06,124,Spaghetti,Italian,14.5
309,2023-01-06,118,Steak Burrito,Mexican,14.95
310,2023-01-06,109,Korean Beef Bowl,Asian,17.95
310,2023-01-06,106,French Fries,American,7.0
311,2023-01-06,120,Steak Torta,Mexican,13.95
312,2023-01-06,107,Orange Chicken,Asian,16.5
312,2023-01-06,115,Chicken Tacos,Mexican,11.95
312,2023-01-06,103,Hot Dog,American,9.0
312,2023-01-06,120,Steak Torta,Mexican,13.95
313,2023-01-06,108,Tofu Pad Thai,Asian,14.5
314,2023-01-06,116,Steak Tacos,Mexican,13.95
314,2023-01-06,124,Spaghetti,Italian,14.5
314,2023-01-06,126,Fettuccine Alfredo,Italian,14.5
314,2023-01-06,109,Korean Beef Bowl,Asian,17.95
314,2023-01-06,132,Eggplant Parmesan,Italian,16.95
315,2023-01-06,108,Tofu Pad Thai,Asian,14.5
316,2023-01-06,109,Korean Beef Bowl,Asian,17.95
316,2023-01-06,117,Chicken Burrito,Mexican,12.95
317,2023-01-06,102,Cheeseburger,American,13.95
317,2023-01-06,108,Tofu Pad Thai,Asian,14.5
317,2023-01-06,125,Spaghetti & Meatballs,Italian,17.95
317,2023-01-06,109,Korean Beef Bowl,Asian,17.95
317,2023-01-06,112,Salmon Roll,Asian,14.95
317,2023-01-06,119,Chicken Torta,Mexican,11.95
317,2023-01-06,131,Chicken Parmesan,Italian,17.95
318,2023-01-06,110,Pork Ramen,Asian,17.95
318,2023-01-06,129,Mushroom Ravioli,Italian,15.5
318,2023-01-06,121,Cheese Quesadillas,Mexican,10.5
318,2023-01-06,122,Chips & Salsa,Mexican,7.0
319,2023-01-06,117,Chicken Burrito,Mexican,12.95
320,2023-01-06,102,Cheeseburger,American,13.95
320,2023-01-06,104,Veggie Burger,American,10.5
321,2023-01-06,117,Chicken Burrito,Mexican,12.95
322,2023-01-06,102,Cheeseburger,American,13.95
322,2023-01-06,104,Veggie Burger,American,10.5
322,2023-01-06,108,Tofu Pad Thai,Asian,14.5
322,2023-01-06,106,French Fries,American,7.0
323,2023-01-06,108,Tofu Pad Thai,Asian,14.5
324,2023-01-06,124,Spaghetti,Italian,14.5
325,2023-01-06,108,Tofu Pad Thai,Asian,14.5
325,2023-01-06,132,Eggplant Parmesan,Italian,16.95
326,2023-01-06,102,Cheeseburger,American,13.95
326,2023-01-06,123,Chips & Guacamole,Mexican,9.0
327,2023-01-06,108,Tofu Pad Thai,Asian,14.5
328,2023-01-06,128,Cheese Lasagna,Italian,15.5
329,2023-01-06,122,Chips & Salsa,Mexican,7.0
329,2023-01-06,123,Chips & Guacamole,Mexican,9.0
330,2023-01-06,107,Orange Chicken,Asian,16.5
330,2023-01-06,103,Hot Dog,American,9.0
330,2023-01-06,108,Tofu Pad Thai,Asian,14.5
330,2023-01-06,108,Tofu Pad Thai,Asian,14.5
330,2023-01-06,124,Spaghetti,Italian,14.5
330,2023-01-06,125,Spaghetti & Meatballs,Italian,17.95
330,2023-01-06,109,Korean Beef Bowl,Asian,17.95
330,2023-01-06,112,Salmon Roll,Asian,14.95
330,2023-01-06,118,Steak Burrito,Mexican,14.95
330,2023-01-06,120,Steak Torta,Mexican,13.95
330,2023-01-06,122,Chips & Salsa,Mexican,7.0
330,2023-01-06,122,Chips & Salsa,Mexican,7.0
330,2023-01-06,131,Chicken Parmesan,Italian,17.95
330,2023-01-06,114,Potstickers,Asian,9.0
331,2023-01-06,119,Chicken Torta,Mexican,11.95
332,2023-01-06,120,Steak Torta,Mexican,13.95
332,2023-01-06,105,Mac & Cheese,American,7.0
332,2023-01-06,106,French Fries,American,7.0
333,2023-01-06,103,Hot Dog,American,9.0
334,2023-01-06,116,Steak Tacos,Mexican,13.95
334,2023-01-06,113,Edamame,Asian,5.0
334,2023-01-06,105,Mac & Cheese,American,7.0
334,2023-01-06,106,French Fries,American,7.0
335,2023-01-06,128,Cheese Lasagna,Italian,15.5
336,2023-01-06,119,Chicken Torta,Mexican,11.95
337,2023-01-06,109,Korean Beef Bowl,Asian,17.95
337,2023-01-06,113,Edamame,Asian,5.0
338,2023-01-06,129,Mushroom Ravioli,Italian,15.5
338,2023-01-06,106,French Fries,American,7.0
339,2023-01-06,122,Chips & Salsa,Mexican,7.0
340,2023-01-06,118,Steak Burrito,Mexican,14.95
341,2023-01-06,101,Hamburger,American,12.95
341,2023-01-06,113,Edamame,Asian,5.0
342,2023-01-06,120,Steak Torta,Mexican,13.95
342,2023-01-06,105,Mac & Cheese,American,7.0
343,2023-01-06,124,Spaghetti,Italian,14.5
343,2023-01-06,125,Spaghetti & Meatballs,Italian,17.95
344,2023-01-06,110,Pork Ramen,Asian,17.95
345,2023-01-06,118,Steak Burrito,Mexican,14.95
345,2023-01-06,131,Chicken Parmesan,Italian,17.95
346,2023-01-06,126,Fettuccine Alfredo,Italian,14.5
346,2023-01-06,109,Korean Beef Bowl,Asian,17.95
346,2023-01-06,110,Pork Ramen,Asian,17.95
346,2023-01-06,111,California Roll,Asian,11.95
347,2023-01-06,131,Chicken Parmesan,Italian,17.95
347,2023-01-06,106,French Fries,American,7.0
347,2023-01-06,132,Eggplant Parmesan,Italian,16.95
348,2023-01-06,108,Tofu Pad Thai,Asian,14.5
348,2023-01-06,106,French Fries,American,7.0
348,2023-01-06,106,French Fries,American,7.0
349,2023-01-06,113,Edamame,Asian,5.0
350,2023-01-06,108,Tofu Pad Thai,Asian,14.5
350,2023-01-06,113,Edamame,Asian,5.0
350,2023-01-06,122,Chips & Salsa,Mexican,7.0
351,2023-01-06,107,Orange Chicken,Asian,16.5
351,2023-01-06,109,Korean Beef Bowl,Asian,17.95
352,2023-01-06,107,Orange Chicken,Asian,16.5
352,2023-01-06,110,Pork Ramen,Asian,17.95
353,2023-01-06,101,Hamburger,American,12.95
353,2023-01-06,102,Cheeseburger,American,13.95
353,2023-01-06,119,Chicken Torta,Mexican,11.95
354,2023-01-06,126,Fettuccine Alfredo,Italian,14.5
354,2023-01-06,132,Eggplant Parmesan,Italian,16.95
355,2023-01-06,103,Hot Dog,American,9.0
355,2023-01-06,117,Chicken Burrito,Mexican,12.95
356,2023-01-06,103,Hot Dog,American,9.0
357,2023-01-06,102,Cheeseburger,American,13.95
357,2023-01-06,105,Mac & Cheese,American,7.0
357,2023-01-06,131,Chicken Parmesan,Italian,17.95
358,2023-01-06,117,Chicken Burrito,Mexican,12.95
359,2023-01-06,126,Fettuccine Alfredo,Italian,14.5
359,2023-01-06,106,French Fries,American,7.0
360,2023-01-06,101,Hamburger,American,12.95
360,2023-01-06,126,Fettuccine Alfredo,Italian,14.5
360,2023-01-06,109,Korean Beef Bowl,Asian,17.95
361,2023-01-06,107,Orange Chicken,Asian,16.5
361,2023-01-06,110,Pork Ramen,Asian,17.95
362,2023-01-06,101,Hamburger,American,12.95
362,2023-01-06,129,Mushroom Ravioli,Italian,15.5
363,2023-01-06,128,Cheese Lasagna,Italian,15.5
363,2023-01-06,129,Mushroom Ravioli,Italian,15.5
364,2023-01-06,117,Chicken Burrito,Mexican,12.95
365,2023-01-06,125,Spaghetti & Meatballs,Italian,17.95
365,2023-01-06,128,Cheese Lasagna,Italian,15.5
365,2023-01-06,113,Edamame,Asian,5.0
366,2023-01-06,110,Pork Ramen,Asian,17.95
367,2023-01-06,109,Korean Beef Bowl,Asian,17.95
367,2023-01-06,131,Chicken Parmesan,Italian,17.95
368,2023-01-06,130,Shrimp Scampi,Italian,19.95
368,2023-01-06,106,French Fries,American,7.0
369,2023-01-06,131,Chicken Parmesan,Italian,17.95
370,2023-01-06,125,Spaghetti & Meatballs,Italian,17.95
370,2023-01-06,109,Korean Beef Bowl,Asian,17.95
371,2023-01-06,113,Edamame,Asian,5.0
372,2023-01-06,131,Chicken Parmesan,Italian,17.95
373,2023-01-07,104,Veggie Burger,American,10.5
373,2023-01-07,108,Tofu Pad Thai,Asian,14.5
373,2023-01-07,120,Steak Torta,Mexican,13.95
374,2023-01-07,107,Orange Chicken,Asian,16.5
374,2023-01-07,103,Hot Dog,American,9.0
374,2023-01-07,118,Steak Burrito,Mexican,14.95
375,2023-01-07,129,Mushroom Ravioli,Italian,15.5
376,2023-01-07,132,Eggplant Parmesan,Italian,16.95
377,2023-01-07,109,Korean Beef Bowl,Asian,17.95
377,2023-01-07,106,French Fries,American,7.0
378,2023-01-07,127,Meat Lasagna,Italian,17.95
379,2023-01-07,106,French Fries,American,7.0
380,2023-01-07,116,Steak Tacos,Mexican,13.95
380,2023-01-07,102,Cheeseburger,American,13.95
381,2023-01-07,105,Mac & Cheese,American,7.0
382,2023-01-07,106,French Fries,American,7.0
382,2023-01-07,132,Eggplant Parmesan,Italian,16.95
383,2023-01-07,122,Chips & Salsa,Mexican,7.0
384,2023-01-07,109,Korean Beef Bowl,Asian,17.95
384,2023-01-07,110,Pork Ramen,Asian,17.95
384,2023-01-07,128,Cheese Lasagna,Italian,15.5
384,2023-01-07,114,Potstickers,Asian,9.0
385,2023-01-07,132,Eggplant Parmesan,Italian,16.95
386,2023-01-07,127,Meat Lasagna,Italian,17.95
386,2023-01-07,121,Cheese Quesadillas,Mexican,10.5
386,2023-01-07,106,French Fries,American,7.0
387,2023-01-07,101,Hamburger,American,12.95
387,2023-01-07,107,Orange Chicken,Asian,16.5
387,2023-01-07,104,Veggie Burger,American,10.5
387,2023-01-07,124,Spaghetti,Italian,14.5
387,2023-01-07,113,Edamame,Asian,5.0
387,2023-01-07,122,Chips & Salsa,Mexican,7.0
387,2023-01-07,131,Chicken Parmesan,Italian,17.95
388,2023-01-07,101,Hamburger,American,12.95
388,2023-01-07,103,Hot Dog,American,9.0
388,2023-01-07,128,Cheese Lasagna,Italian,15.5
388,2023-01-07,132,Eggplant Parmesan,Italian,16.95
389,2023-01-07,130,Shrimp Scampi,Italian,19.95
390,2023-01-07,112,Salmon Roll,Asian,14.95
391,2023-01-07,114,Potstickers,Asian,9.0
392,2023-01-07,107,Orange Chicken,Asian,16.5
392,2023-01-07,116,Steak Tacos,Mexican,13.95
392,2023-01-07,102,Cheeseburger,American,13.95
392,2023-01-07,113,Edamame,Asian,5.0
392,2023-01-07,119,Chicken Torta,Mexican,11.95
392,2023-01-07,120,Steak Torta,Mexican,13.95
392,2023-01-07,121,Cheese Quesadillas,Mexican,10.5
392,2023-01-07,122,Chips & Salsa,Mexican,7.0
393,2023-01-07,126,Fettuccine Alfredo,Italian,14.5
393,2023-01-07,109,Korean Beef Bowl,Asian,17.95
394,2023-01-07,107,Orange Chicken,Asian,16.5
394,2023-01-07,104,Veggie Burger,American,10.5
394,2023-01-07,109,Korean Beef Bowl,Asian,17.95
394,2023-01-07,109,Korean Beef Bowl,Asian,17.95
394,2023-01-07,112,Salmon Roll,Asian,14.95
394,2023-01-07,113,Edamame,Asian,5.0
394,2023-01-07,113,Edamame,Asian,5.0
394,2023-01-07,120,Steak Torta,Mexican,13.95
394,2023-01-07,122,Chips & Salsa,Mexican,7.0
394,2023-01-07,130,Shrimp Scampi,Italian,19.95
394,2023-01-07,106,French Fries,American,7.0
394,2023-01-07,132,Eggplant Parmesan,Italian,16.95
395,2023-01-07,111,California Roll,Asian,11.95
396,2023-01-07,131,Chicken Parmesan,Italian,17.95
397,2023-01-07,124,Spaghetti,Italian,14.5
397,2023-01-07,109,Korean Beef Bowl,Asian,17.95
397,2023-01-07,113,Edamame,Asian,5.0
398,2023-01-07,113,Edamame,Asian,5.0
399,2023-01-07,101,Hamburger,American,12.95
399,2023-01-07,102,Cheeseburger,American,13.95
399,2023-01-07,125,Spaghetti & Meatballs,Italian,17.95
399,2023-01-07,114,Potstickers,Asian,9.0
400,2023-01-07,113,Edamame,Asian,5.0
400,2023-01-07,106,French Fries,American,7.0
401,2023-01-07,132,Eggplant Parmesan,Italian,16.95
402,2023-01-07,125,Spaghetti & Meatballs,Italian,17.95
402,2023-01-07,117,Chicken Burrito,Mexican,12.95
403,2023-01-07,101,Hamburger,American,12.95
403,2023-01-07,108,Tofu Pad Thai,Asian,14.5
403,2023-01-07,119,Chicken Torta,Mexican,11.95
404,2023-01-07,104,Veggie Burger,American,10.5
405,2023-01-07,120,Steak Torta,Mexican,13.95
406,2023-01-07,103,Hot Dog,American,9.0
406,2023-01-07,108,Tofu Pad Thai,Asian,14.5
406,2023-01-07,127,Meat Lasagna,Italian,17.95
407,2023-01-07,102,Cheeseburger,American,13.95
407,2023-01-07,108,Tofu Pad Thai,Asian,14.5
407,2023-01-07,113,Edamame,Asian,5.0
408,2023-01-07,115,Chicken Tacos,Mexican,11.95
408,2023-01-07,118,Steak Burrito,Mexican,14.95
409,2023-01-07,113,Edamame,Asian,5.0
410,2023-01-07,107,Orange Chicken,Asian,16.5
410,2023-01-07,128,Cheese Lasagna,Italian,15.5
411,2023-01-07,117,Chicken Burrito,Mexican,12.95
411,2023-01-07,105,Mac & Cheese,American,7.0
412,2023-01-07,115,Chicken Tacos,Mexican,11.95
412,2023-01-07,123,Chips & Guacamole,Mexican,9.0
413,2023-01-07,114,Potstickers,Asian,9.0
414,2023-01-07,108,Tofu Pad Thai,Asian,14.5
414,2023-01-07,124,Spaghetti,Italian,14.5
414,2023-01-07,117,Chicken Burrito,Mexican,12.95
415,2023-01-07,102,Cheeseburger,American,13.95
416,2023-01-07,131,Chicken Parmesan,Italian,17.95
417,2023-01-07,113,Edamame,Asian,5.0
418,2023-01-07,104,Veggie Burger,American,10.5
418,2023-01-07,120,Steak Torta,Mexican,13.95
419,2023-01-07,101,Hamburger,American,12.95
419,2023-01-07,109,Korean Beef Bowl,Asian,17.95
419,2023-01-07,127,Meat Lasagna,Italian,17.95
419,2023-01-07,132,Eggplant Parmesan,Italian,16.95
420,2023-01-07,124,Spaghetti,Italian,14.5
420,2023-01-07,112,Salmon Roll,Asian,14.95
421,2023-01-07,101,Hamburger,American,12.95
421,2023-01-07,116,Steak Tacos,Mexican,13.95
421,2023-01-07,104,Veggie Burger,American,10.5
422,2023-01-07,125,Spaghetti & Meatballs,Italian,17.95
422,2023-01-07,117,Chicken Burrito,Mexican,12.95
422,2023-01-07,131,Chicken Parmesan,Italian,17.95
423,2023-01-07,117,Chicken Burrito,Mexican,12.95
423,2023-01-07,120,Steak Torta,Mexican,13.95
424,2023-01-07,113,Edamame,Asian,5.0
425,2023-01-07,121,Cheese Quesadillas,Mexican,10.5
426,2023-01-07,108,Tofu Pad Thai,Asian,14.5
426,2023-01-07,120,Steak Torta,Mexican,13.95
426,2023-01-07,121,Cheese Quesadillas,Mexican,10.5
427,2023-01-07,131,Chicken Parmesan,Italian,17.95
428,2023-01-07,116,Steak Tacos,Mexican,13.95
428,2023-01-07,110,Pork Ramen,Asian,17.95
429,2023-01-07,122,Chips & Salsa,Mexican,7.0
430,2023-01-07,126,Fettuccine Alfredo,Italian,14.5
430,2023-01-07,120,Steak Torta,Mexican,13.95
431,2023-01-08,107,Orange Chicken,Asian,16.5
431,2023-01-08,103,Hot Dog,American,9.0
431,2023-01-08,125,Spaghetti & Meatballs,Italian,17.95
431,2023-01-08,109,Korean Beef Bowl,Asian,17.95
432,2023-01-08,110,Pork Ramen,Asian,17.95
432,2023-01-08,106,French Fries,American,7.0
432,2023-01-08,132,Eggplant Parmesan,Italian,16.95
433,2023-01-08,122,Chips & Salsa,Mexican,7.0
434,2023-01-08,111,California Roll,Asian,11.95
434,2023-01-08,122,Chips & Salsa,Mexican,7.0
434,2023-01-08,132,Eggplant Parmesan,Italian,16.95
435,2023-01-08,108,Tofu Pad Thai,Asian,14.5
435,2023-01-08,112,Salmon Roll,Asian,14.95
435,2023-01-08,123,Chips & Guacamole,Mexican,9.0
436,2023-01-08,108,Tofu Pad Thai,Asian,14.5
436,2023-01-08,117,Chicken Burrito,Mexican,12.95
436,2023-01-08,112,Salmon Roll,Asian,14.95
436,2023-01-08,118,Steak Burrito,Mexican,14.95
